time,value
38426,777
38437,777
38450,777
38461,777
38472,776
38483,776
38495,776
38506,776
38518,776
38530,776
38541,776
38552,776
38563,776
38575,776
38587,776
38598,776
38609,776
38621,776
38632,776
38643,776
38656,776
38667,776
38678,776
38689,776
38701,776
38713,776
38724,776
38735,776
38747,776
38758,776
38769,776
38781,776
38793,776
38804,776
38815,776
38827,775
38838,775
38850,776
38861,776
38873,775
38884,775
38895,776
38906,775
38919,776
38930,775
38941,775
38952,775
38964,775
38975,775
38987,775
38999,775
39010,775
39021,775
39032,776
39044,775
39056,775
39067,775
39078,775
39090,775
39101,775
39113,774
39124,775
39136,774
39147,775
39158,775
39170,775
39182,775
39193,775
39204,775
39216,774
39227,775
39238,774
39250,774
39262,775
39273,774
39284,774
39296,775
39307,775
39319,775
39330,774
39342,774
39353,774
39364,775
39375,774
39388,774
39399,774
39410,774
39421,774
39433,774
39445,774
39456,774
39468,774
39479,774
39490,774
39501,773
39514,774
39525,774
39536,774
39547,773
39559,774
39570,774
39582,773
39593,774
39605,773
39616,773
39627,774
39639,774
39651,774
39662,773
39673,773
39685,773
39696,773
39707,773
39719,773
39731,773
39742,773
39753,773
39764,772
39776,773
39788,772
39799,773
39811,772
39822,772
39833,772
39845,772
39857,773
39868,772
39879,772
39890,772
39902,772
39914,772
39925,772
39937,772
39948,772
39959,772
39970,772
39983,771
39994,771
40005,772
40016,771
40028,771
40039,771
40051,771
40062,771
40074,770
40085,771
40096,771
40108,771
40120,771
40131,770
40142,771
40154,771
40165,771
40177,770
40188,770
40200,770
40211,770
40222,770
40233,770
40246,770
40257,769
40268,769
40280,769
40291,769
