time,value
38864,895
38876,895
38887,895
38898,895
38909,894
38921,894
38933,894
38944,893
38956,893
38967,893
38978,892
38989,892
39002,892
39013,891
39024,891
39035,891
39047,891
39059,890
39070,890
39081,890
39093,889
39104,889
39115,889
39128,888
39139,888
39150,888
39161,888
39173,888
39184,887
39196,886
39207,886
39219,886
39230,886
39241,886
39252,885
39265,885
39276,885
39287,884
39299,884
39310,884
39321,883
39333,883
39345,883
39356,882
39367,882
39378,882
39391,881
39402,881
39413,880
39425,880
39436,880
39447,880
39459,879
39471,879
39482,879
39493,878
39504,878
39516,878
39528,877
39539,877
39550,877
39562,876
39573,876
39584,876
39597,876
39608,876
39619,875
39630,874
39642,874
39653,874
39665,873
39676,873
39688,873
39699,873
39710,872
39721,872
39734,872
39745,871
39756,871
39768,870
39779,870
39791,870
39802,870
39814,869
39825,869
39836,868
39847,868
39860,868
39871,867
39882,867
39894,867
39905,867
39916,866
39928,866
39940,865
39951,865
39962,865
39973,864
39985,864
39997,864
40008,863
40019,863
40031,863
40042,863
40053,862
40066,862
40077,861
40088,861
40099,861
40111,860
40123,860
40134,859
40145,859
40157,859
40168,859
40179,859
40192,858
40203,858
40214,857
40225,857
40237,856
40248,857
40260,856
40271,856
40283,855
40294,855
40305,855
40316,854
40329,854
40340,854
40351,853
40363,853
40374,852
40385,852
40397,852
40409,852
40420,851
40431,851
40442,850
40454,850
40466,850
40477,849
40488,849
40500,849
40511,849
40523,848
40535,847
40546,847
40557,847
40568,847
40580,846
40592,846
40603,846
40614,845
40626,845
40637,844
40648,845
40660,844
40672,843
40683,843
40694,843
40706,843
40717,841
40729,842
40740,841
40752,841
40763,841
40774,840
40785,840
40798,840
40809,839
40820,839
40832,839
40843,838
40855,838
40866,838
40878,837
40889,837
40900,837
40911,836
40924,836
40935,835
40946,835
40957,835
40969,835
40980,834
40992,834
41004,834
41015,833
41026,833
41037,833
41049,832
41061,832
41072,832
41083,831
41095,831
41106,831
41117,830
41129,830
41141,830
41152,829
41163,830
41175,829
41186,828
41198,828
41209,828
41221,827
41232,827
41243,827
41255,826
41267,826
41278,826
41289,825
41300,825
41312,825
41324,825
41335,824
41347,824
41358,823
41369,823
41380,823
41393,822
41404,822
41415,821
41426,821
41438,821
41449,821
41461,821
41473,820
41484,820
41495,819
41506,819
41518,819
41530,819
41541,818
41552,818
41564,818
41575,817
41587,817
41598,817
41610,816
41621,816
41632,816
41644,816
41656,815
41667,815
41678,815
41690,814
41701,814
41712,814
41724,814
41736,813
41747,813
41758,812
41769,812
41781,812
41793,811
41804,811
41816,811
41827,811
41838,810
41849,810
41862,810
41873,810
41884,809
41895,809
41907,809
41918,808
41930,808
41942,808
41953,808
41964,807
41975,807
41988,807
41999,806
42010,806
42021,806
42033,806
42044,806
42056,805
42067,804
42079,804
42090,804
42101,804
42113,804
42125,804
42136,803
42147,803
42159,802
42170,802
42181,802
42193,802
42205,802
42216,801
42227,801
42238,801
42250,800
42262,800
42273,800
42285,800
42296,800
42307,799
42319,799
42331,799
42342,798
42353,798
42364,798
42376,797
42388,797
42399,797
42411,797
42422,796
42433,796
42444,796
42457,795
42468,795
42479,795
42490,795
42502,795
42513,794
42525,794
42536,794
42548,794
42559,793
42570,793
42582,793
42594,793
42605,793
42616,792
42628,792
42639,792
42650,791
42662,791
42674,791
42685,791
42696,791
42707,791
42720,790
42731,790
42742,790
42754,790
42765,789
42776,789
42788,789
42800,789
42811,788
42822,788
