time,value
11851,988
11863,988
11874,989
11885,988
11897,988
11909,988
11920,988
11931,988
11942,988
11954,988
11966,989
11977,988
11988,987
12000,989
12011,988
12022,988
12035,989
12046,988
12057,988
12068,987
12080,988
12091,988
12103,988
12114,988
12126,988
12137,988
12148,987
12161,988
12172,987
12183,988
12194,988
12206,988
12217,988
12229,988
12240,988
12252,988
12263,988
12274,988
12285,988
12298,988
12309,988
12320,988
12332,987
12343,987
12354,988
12366,988
12378,988
12389,988
12400,988
12411,987
12423,989
12435,988
12446,988
12457,988
12469,988
12480,988
12491,987
12504,988
12515,988
12526,988
12537,988
12549,988
12561,988
12572,989
12583,988
12595,988
12606,988
12617,987
12630,989
12641,989
12652,988
12663,988
12675,988
12686,988
12698,988
12709,988
12721,988
12732,988
12743,988
12754,989
12767,988
12778,987
12789,989
12801,989
12812,989
12823,988
12835,988
12847,988
12858,988
12869,988
12880,988
12893,988
12904,988
12915,988
12926,988
12938,988
12949,988
12961,988
12973,988
12984,988
12995,987
13006,987
13018,987
13030,988
13041,987
13052,988
13064,987
13075,988
13086,987
13099,986
13110,987
13121,987
13132,987
13144,988
13155,988
13167,987
13178,987
13190,987
13201,987
13212,987
13223,987
13236,987
13247,987
13258,987
13270,985
13281,987
13293,986
13304,986
13316,986
13327,985
13338,986
13349,986
13362,986
13373,986
13384,986
13395,986
13407,986
13418,986
13430,985
13442,986
13453,986
13464,986
13475,985
13487,984
13499,984
13510,983
13521,984
13533,984
13544,984
13555,983
13568,983
13579,984
13590,983
13601,983
13613,982
13625,982
13636,983
13647,983
13659,983
13670,981
13681,979
13693,979
13705,978
13716,978
13727,979
13739,980
13750,979
13762,980
13773,980
13785,980
13796,980
13807,980
13818,979
13831,980
13842,981
13853,980
13864,979
13876,977
13887,976
13899,973
13911,971
13922,969
13933,970
13944,969
13956,969
13968,971
13979,970
13990,970
14002,972
14013,972
14025,972
14036,973
14048,970
14059,971
14070,972
14082,971
14094,971
14105,971
14116,971
14128,971
14139,970
14150,971
14162,971
14174,970
14185,969
14196,968
14208,967
14219,967
14231,966
14242,965
14254,964
14265,964
14276,964
14287,964
14300,964
14311,963
14322,963
14333,963
14345,963
14357,962
14368,962
14380,961
14391,960
14402,961
14413,961
14426,962
14437,962
14448,961
14459,961
14471,961
14482,960
14494,962
14505,963
14517,963
14528,963
14539,964
14551,964
14563,965
14574,965
14585,964
14597,966
14608,965
14619,966
14631,966
14643,966
14654,966
14665,965
14676,965
14688,965
14700,965
14711,966
14723,966
14734,967
14745,967
14757,967
14769,967
14780,968
14791,968
14802,968
14814,969
14826,969
14837,969
14849,969
14860,969
14871,969
14882,969
14895,969
14906,969
14917,968
14928,968
14940,968
14951,968
14963,969
14974,969
14986,968
14997,968
15008,969
15020,969
15032,969
15043,969
15054,969
15066,969
15077,969
15089,969
15100,968
15112,968
15123,968
15134,968
15145,968
15158,968
15169,969
15180,968
15192,968
15203,968
15214,968
15226,969
15238,969
15249,968
15260,968
15271,968
15283,967
15295,968
15306,968
15318,968
15329,968
15340,968
15351,969
15364,968
15375,969
15386,968
15397,968
15409,968
15420,968
15432,968
15443,968
15455,969
15466,968
15477,968
15490,968
15501,968
15512,968
15523,967
15535,967
15546,966
15558,967
15569,967
15581,967
15592,967
15603,966
15614,966
15627,965
15638,965
15649,965
15661,964
15672,964
15683,964
15695,963
15707,963
15718,963
15729,963
15740,963
15752,962
15764,962
15775,962
15787,962
15798,961
15809,961
15821,962
15833,961
15844,961
15855,962
15866,962
15878,962
15890,962
15901,962
15912,961
15924,962
15935,962
15946,962
15959,962
15970,962
15981,962
15992,961
16004,961
16015,961
16027,961
16038,961
16050,961
16061,961
16072,960
16083,962
16096,961
16107,961
16118,960
16130,960
16141,960
16152,960
16164,960
16176,960
16187,960
16198,960
16209,960
16222,960
16233,960
16244,960
16256,959
16267,959
16278,958
16290,958
16302,958
16313,957
16324,958
16335,958
16347,958
16359,959
16370,958
16381,958
16393,958
16404,959
16415,959
16428,960
16439,959
16450,958
16461,957
16473,958
16484,957
16496,957
16507,958
16519,957
16530,958
16541,957
16553,957
16565,956
16576,956
16587,954
16599,954
16610,952
16622,951
16633,951
16645,950
16656,949
16667,949
16678,949
16691,948
16702,948
16713,947
16724,948
16736,948
16747,948
16759,948
16771,949
16782,949
16793,949
16804,948
16816,949
16828,949
16839,948
16850,949
16862,948
16873,948
16884,947
16897,947
16908,946
16919,946
16930,946
16942,946
16954,946
16965,945
16976,946
16988,945
16999,945
17010,946
17022,946
17034,946
17045,945
17056,945
17068,945
17079,945
17091,944
17102,945
17114,945
17125,944
17136,943
17147,942
17160,941
17171,939
17182,939
17193,938
17205,939
17216,938
17228,938
17240,938
17251,938
17262,938
17273,938
17286,937
17297,937
17308,936
17319,935
17331,934
17342,933
17354,932
17366,931
17377,930
17388,929
17399,928
17411,927
17423,925
17434,924
17445,923
17457,921
17468,920
17479,917
17491,916
17503,914
17514,914
17525,913
17537,913
17548,912
17560,911
17571,911
17583,910
17594,909
17605,910
17616,909
17629,909
17640,908
17651,908
17662,907
17674,907
17686,907
17697,906
17709,907
17720,907
17731,907
17742,907
17755,907
17766,906
17777,905
17788,905
17800,904
17811,905
17823,905
17835,905
17846,905
17857,905
17868,905
17880,905
17892,905
17903,904
17914,903
17926,903
17937,903
17948,902
17960,902
17972,902
17983,901
17994,900
18006,900
18018,900
18029,898
18040,899
18052,898
18063,898
18074,898
18086,898
18098,897
18109,897
18120,896
18131,895
18143,896
18155,895
18166,894
18178,894
18189,893
18200,892
18211,892
18224,891
18235,890
18246,889
18257,889
18269,888
18280,888
18292,887
18304,887
18315,886
18326,885
18337,884
18349,883
18361,883
18372,882
18383,881
18395,880
18406,880
18418,878
18429,877
18441,877
18452,875
18463,874
18475,874
18487,873
18498,873
18509,872
18521,871
18532,870
18543,870
18555,869
18567,869
18578,868
18589,868
18600,867
18612,867
18624,867
18635,866
18647,866
18658,865
18669,864
18680,864
18693,863
18704,862
18715,861
18726,861
18738,860
18750,859
18761,858
18772,858
18784,857
18795,856
18806,856
18819,855
18830,854
18841,854
18852,853
18864,852
18875,851
18887,851
18898,850
18910,850
18921,848
18932,847
18944,847
18956,846
18967,846
18978,845
18990,844
19001,843
19012,843
19024,843
19036,842
19047,842
19058,841
19069,840
19081,839
19093,839
19104,838
19116,838
19127,837
19138,836
19150,836
19162,835
19173,835
19184,834
19195,834
19207,833
19219,833
19230,831
19241,832
19253,831
19264,831
19275,831
19288,830
19299,830
19310,828
19321,829
19333,828
19344,827
19356,827
19367,826
19379,826
19390,825
19401,824
19412,824
19425,823
19436,822
19447,822
19459,822
19470,821
19482,820
19493,819
19505,819
19516,819
19527,818
19538,817
19551,817
19562,816
19573,816
19585,816
19596,815
19607,814
19619,814
19631,813
19642,813
19653,812
19664,812
19676,811
19688,811
19699,810
19710,810
19722,810
19733,810
19744,809
19757,808
19768,808
19779,807
19790,808
19802,808
19813,807
19825,806
19836,806
19848,805
19859,804
19870,805
19883,804
19894,804
19905,803
19916,803
19928,802
19939,803
19951,802
19962,802
19974,802
19985,802
19996,801
20007,801
20020,801
20031,801
20042,800
20054,800
20065,800
20076,800
20088,800
20100,799
20111,799
20122,799
20133,799
20145,799
20157,798
20168,799
20179,798
20191,798
20202,798
20214,798
20226,798
20237,797
20248,797
20259,796
20271,796
20283,796
20294,795
20305,795
20317,794
20328,794
20339,794
20352,793
20363,793
20374,793
20385,793
20397,792
20408,791
20420,791
20431,791
20443,791
20454,791
20465,790
20476,789
20489,788
20500,788
20511,788
20523,787
20534,787
20545,786
20557,786
20569,785
20580,785
20591,784
20602,784
20615,783
20626,783
20637,782
20648,782
20660,781
20671,781
20683,781
20695,780
20706,779
20717,779
20728,779
20740,779
20752,778
20763,778
20774,778
20786,778
20797,777
20808,777
20820,777
20832,777
20843,777
20854,777
20866,777
20877,776
20889,776
20900,776
20912,776
20923,776
20934,775
20946,775
20958,774
20969,774
20980,774
20992,774
21003,774
21015,773
21026,773
21038,773
21049,773
21060,772
21071,772
21084,773
21095,772
21106,772
21117,772
21129,772
21140,772
21152,772
21164,771
21175,771
21186,771
21197,771
21209,771
21221,771
21232,771
21243,770
21255,770
21266,770
21277,769
21289,769
21301,769
21312,769
21323,767
21335,768
21347,767
21358,767
21369,767
21381,767
21392,766
21403,765
21415,766
21427,765
21438,765
21449,765
21460,765
21472,765
21484,765
21495,765
21507,764
21518,764
21529,764
21540,764
21553,764
21564,764
21575,763
21586,764
21598,764
21609,763
21621,763
21633,763
21644,763
21655,763
21666,763
21679,763
21690,762
21701,762
21712,762
21724,762
21735,761
21747,761
21758,761
21770,761
21781,761
21792,761
21804,760
21816,760
21827,759
21838,760
21850,759
21861,759
21872,759
21884,759
21896,758
21907,758
21918,758
21929,758
21941,757
21953,758
21964,757
21976,757
21987,757
21998,757
22009,756
22022,757
22033,756
22044,756
22055,756
22067,755
22079,755
22090,756
22102,755
22113,755
22124,755
22135,755
22148,755
22159,755
22170,755
22181,755
22193,754
22204,755
22216,754
22227,754
22239,754
22250,754
22261,754
22273,754
22285,754
22296,753
22307,753
22319,753
22330,753
22341,753
22353,753
22365,753
22376,753
22387,752
22398,752
22411,752
22422,752
22433,752
22445,752
22456,752
22467,752
22479,752
22491,752
22502,751
22513,751
22524,751
22536,751
22548,751
22559,751
22571,751
22582,751
22593,750
22604,750
22617,750
22628,750
22639,750
22650,750
22662,750
22673,750
22685,749
22696,749
22708,749
22719,749
22730,749
22742,749
22754,749
22765,749
22776,748
22788,749
22799,748
22811,748
22822,748
22834,748
22845,748
22856,748
22867,748
22880,748
22891,747
22902,748
22914,747
22925,747
22936,747
22948,747
22960,747
22971,746
22982,747
22993,746
23005,746
23017,746
23028,746
23040,746
23051,746
23062,745
23073,746
23086,745
23097,745
23108,745
23119,745
23131,745
23143,745
23154,744
23165,744
23177,744
23188,744
23199,744
23212,743
23223,743
23234,743
23245,743
23257,743
23268,743
23280,743
23291,742
23303,743
23314,742
23325,742
23336,742
23349,742
23360,742
23371,742
23383,742
23394,741
23405,741
23417,741
23429,741
23440,741
23451,741
23462,741
23474,741
23486,741
23497,740
23508,740
23520,740
23531,740
23543,740
23555,740
23566,740
23577,740
23588,739
23600,739
23612,739
23623,739
23634,739
23646,739
23657,739
23668,739
23681,739
23692,739
23703,738
23714,738
23726,738
23737,738
23749,738
23760,738
23772,738
23783,738
23794,738
23805,738
23818,738
23829,738
23840,737
23852,738
23863,737
23875,737
23886,737
23898,737
23909,737
23920,737
23931,737
23944,737
23955,737
23966,737
23977,737
23989,736
24000,737
24012,737
24024,737
24035,737
24046,737
24057,736
24069,735
24081,736
24092,736
24103,736
24115,736
24126,736
24137,736
24150,735
24161,735
24172,736
24183,735
24195,735
24206,735
24218,735
24229,735
24241,735
24252,735
24263,735
24275,734
24287,735
24298,735
24309,734
24321,734
24332,733
24344,734
24355,733
24367,733
24378,733
24389,733
24400,733
24413,733
24424,733
24435,733
24446,733
24458,733
24469,733
24481,733
24493,732
24504,732
24515,732
24526,732
24538,732
24550,732
24561,732
24572,732
24584,732
24595,732
24607,732
24619,732
24630,731
24641,731
24652,731
24664,731
24676,731
24687,731
24698,730
24710,731
24721,731
24732,730
24744,731
24756,731
24767,731
24778,730
24790,731
24801,731
24813,731
24824,730
24836,731
24847,730
24858,730
24869,730
24882,730
24893,730
24904,730
24915,730
24927,730
24938,730
24950,730
24962,730
24973,730
24984,730
24995,730
25008,730
25019,730
25030,730
25041,729
25053,729
25064,729
25076,730
25088,729
25099,730
25110,729
25121,729
25133,729
25145,729
25156,729
25167,728
25179,729
25190,729
25201,729
25213,728
25225,728
25236,729
25247,729
25259,731
25270,730
25282,730
25293,731
25305,731
25316,731
25327,730
25339,730
25351,729
25362,730
25373,729
25384,729
25396,730
25408,729
25419,730
25431,729
25442,731
25453,731
25464,730
25477,731
25488,731
25499,731
25510,731
25522,731
25533,731
25545,731
25556,731
25568,731
25579,732
25590,733
25602,734
25614,735
25625,736
25636,738
25648,740
25659,742
25670,742
25682,742
25694,740
25705,739
25716,740
25728,742
25740,742
25751,742
25762,744
25774,747
25785,751
25796,752
25808,748
25820,746
25831,749
25842,751
25853,751
25865,751
25877,749
25888,745
25900,742
25911,740
25922,738
25933,738
25946,739
25957,739
25968,740
25979,740
25991,740
26002,739
26014,739
26025,738
26037,737
26048,737
26059,736
26072,735
26083,735
26094,734
26105,734
26117,734
26128,734
26140,733
26151,732
26163,732
26174,732
26185,732
26196,731
26209,731
26220,731
26231,731
26243,731
26254,731
26265,730
26277,731
26289,730
26300,730
26311,730
26322,730
26334,730
26346,730
26357,729
26369,729
26380,730
26391,729
26402,730
26415,729
26426,729
26437,730
26448,729
26460,729
26472,729
26483,729
26494,729
26506,729
26517,729
26528,729
26541,729
26552,729
26563,729
26574,729
26586,729
26597,729
26609,729
26620,729
26632,729
26643,729
26654,729
26665,729
26678,729
26689,729
26700,729
26712,729
26723,729
26734,729
26746,729
26758,729
26769,729
26780,729
26791,728
26804,729
26815,729
26826,729
26838,728
26849,728
26860,728
26872,728
26884,728
26895,729
26906,729
26917,729
26929,729
26941,729
26952,729
26963,730
26975,729
26986,729
26997,729
27010,729
27021,729
27032,729
27043,729
27055,729
27066,729
27078,728
27089,728
27101,728
27112,728
27123,728
27134,728
27147,728
27158,728
27169,728
27181,727
27192,727
27204,727
27215,727
27227,728
27238,727
27249,727
27260,727
27273,727
27284,727
27295,727
27307,727
27318,727
27329,727
27341,727
27353,727
27364,726
27375,727
27386,726
27398,726
27410,726
27421,726
27432,726
27444,725
27455,726
27466,726
27479,726
27490,726
27501,726
27512,726
27524,725
27536,726
27547,726
27558,726
27570,726
27581,726
27592,726
27604,725
27616,725
27627,724
27638,725
27650,725
27661,725
27673,725
27684,725
27696,725
27707,725
27718,725
27729,725
27742,725
27753,725
27764,725
27776,725
27787,724
27798,724
27810,724
27822,724
27833,724
27844,724
27855,724
27867,724
27879,724
27890,723
27901,723
27913,723
27924,723
27936,723
27948,723
27959,723
27970,723
27981,723
27993,722
28005,723
28016,723
28027,723
28039,723
28050,723
28061,723
28073,722
28085,723
28096,722
28107,723
28119,722
28130,723
28142,722
28153,722
28165,723
28176,722
28187,722
28198,723
28211,722
28222,722
28233,722
28244,722
28256,721
28268,722
28279,722
28291,722
28302,722
28313,722
28324,722
28337,721
28348,722
28359,722
28370,722
28382,721
28393,722
28405,721
28417,722
28428,721
28439,721
28450,721
28462,721
28474,721
28485,721
28496,721
28508,721
28519,721
28530,721
28542,721
28554,721
28565,721
28576,721
28588,721
28599,721
28611,721
28622,720
28634,721
28645,721
28656,721
28668,721
28680,721
28691,720
28702,720
28713,721
28725,720
28737,721
28748,720
28760,720
28771,720
28782,720
28793,720
28806,720
28817,720
28828,720
28839,720
28851,720
28862,720
28874,720
28886,720
28897,720
28908,720
28919,720
28931,720
28943,720
28954,720
28965,720
28977,720
28988,720
29000,720
29011,719
29023,720
29034,720
29045,719
29057,719
29069,719
29080,719
29091,719
29103,719
29114,719
29125,719
29137,719
29149,719
29160,719
29171,719
29182,719
29194,719
29206,719
29217,719
29229,719
29240,719
29251,719
29262,719
29275,718
29286,719
29297,719
29308,719
29320,719
29331,719
29343,719
29355,719
29366,719
29377,718
29388,718
29401,719
29412,719
29423,719
29434,718
29446,718
29457,718
29469,718
29480,718
29492,718
29503,718
29514,718
29526,718
29538,718
29549,718
29560,718
29572,718
29583,718
29594,718
29606,718
29618,718
29629,718
29640,718
29651,718
29663,718
29675,718
29686,717
29698,718
29709,718
29720,717
29732,718
29744,718
29755,717
29766,717
29777,717
29789,717
29801,717
29812,717
29824,717
29835,717
29846,717
29857,717
29870,717
29881,717
29892,717
29903,717
29915,717
29926,717
29938,717
29949,717
29961,717
29972,717
29983,717
29995,717
30007,717
30018,717
30029,717
30041,717
30052,717
30063,717
30075,717
30087,716
30098,717
30109,716
30120,716
30133,716
30144,716
30155,717
30167,717
30178,716
30189,716
30201,717
30213,716
30224,716
30235,716
30246,716
30258,716
30270,716
30281,716
30292,716
30304,715
30315,716
30326,716
30339,716
30350,716
30361,716
30372,716
30384,716
30395,716
30407,716
30418,716
30430,716
30441,716
30452,716
30465,716
30476,716
30487,716
30498,716
30510,716
30521,716
30533,716
30544,716
30556,716
30567,715
30578,716
30589,715
30602,716
30613,715
30624,715
30636,715
30647,715
30658,715
30670,715
30682,715
30693,715
30704,715
30715,715
30727,715
30739,715
30750,715
30761,715
30773,715
30784,715
30795,715
30808,715
30819,714
30830,715
30841,715
30853,715
30865,715
30876,715
30887,715
30899,715
30910,715
30921,714
30934,715
30945,715
30956,715
30967,715
30979,715
30990,715
31002,714
31013,715
31025,715
31036,715
31047,715
31058,715
31071,715
31082,714
31093,715
31105,714
31116,714
31127,715
31139,714
31151,715
31162,715
31173,714
31184,714
31197,714
31208,715
31219,714
31230,715
31242,714
31253,714
31265,714
31277,714
31288,714
31299,715
31310,714
31322,714
31334,714
31345,714
31356,714
31368,714
31379,714
31390,714
31403,714
31414,715
31425,714
31436,714
31448,714
31459,714
31471,713
31482,714
31494,714
31505,714
31516,714
31527,714
31540,714
31551,713
31562,714
31574,714
31585,714
31597,714
31608,714
31620,714
31631,714
31642,714
31653,714
31666,714
31677,714
31688,714
31699,714
31711,714
31722,714
31734,714
31746,714
31757,714
31768,714
31779,714
31791,714
31803,714
31814,714
31825,714
31837,713
31848,714
31859,714
31872,714
31883,713
31894,714
31905,714
31917,714
31929,714
31940,714
31951,713
31963,714
31974,714
31985,713
31997,714
32009,714
32020,713
32031,714
32043,713
32054,714
32066,714
32077,713
32089,714
32100,713
32111,714
32122,713
32135,713
32146,714
32157,714
32168,714
32180,713
32191,713
32203,713
32215,713
32226,713
32237,714
32248,713
32260,713
32272,714
32283,713
32294,713
32306,714
32317,713
32329,714
32340,713
32352,713
32363,713
32374,713
32386,713
32398,713
32409,713
32420,713
32432,713
32443,713
32454,713
32466,713
32478,713
32489,713
32500,713
32512,713
32523,713
32535,713
32546,713
32558,713
32569,712
32580,713
32591,713
32604,713
32615,713
32626,713
32637,713
32649,713
32661,713
32672,713
32684,713
32695,713
32706,713
32717,713
32730,713
32741,713
32752,713
32763,713
32775,713
32786,713
32798,713
32809,713
32821,713
32832,713
32843,712
32855,713
32867,712
32878,712
32889,713
32901,712
32912,712
32923,712
32935,712
32947,713
32958,712
32969,712
32980,712
32992,712
33004,712
33015,712
33027,712
33038,712
33049,712
33061,712
33073,713
33084,712
33095,712
33106,713
33118,711
33130,712
33141,712
33153,712
33164,712
33175,712
33186,712
33199,712
33210,712
33221,712
33232,712
33244,712
33255,712
33267,712
33278,712
33290,712
33301,712
33312,712
33324,712
33336,712
33347,712
33358,712
33370,712
33381,712
33393,712
33404,712
33416,712
33427,712
33438,712
33449,712
33462,712
33473,712
33484,711
33496,712
33507,712
33518,711
33530,712
33542,712
33553,712
33564,711
33575,712
33587,712
33599,711
33610,712
33622,712
33633,711
33644,712
33655,711
33668,711
33679,711
33690,711
33701,711
33713,712
33724,711
33736,711
33747,711
33759,711
33770,711
33781,711
33794,711
33805,711
33816,711
33827,711
33839,711
33850,711
33862,711
33873,711
33885,711
33896,711
33907,711
33918,711
33931,711
33942,711
33953,711
33965,711
33976,711
33987,711
33999,711
34011,711
34022,711
34033,711
34044,711
34056,711
34068,710
34079,711
34091,711
34102,711
34113,710
34125,711
34137,711
34148,710
34159,711
34170,711
34182,711
34194,711
34205,711
34216,711
34228,711
34239,710
34250,710
34263,711
34274,710
34285,711
34296,711
34308,710
34319,711
34331,710
34342,711
34354,710
34365,710
34376,710
34387,711
34400,711
34411,710
34422,710
34434,710
34445,711
34456,710
34468,710
34480,710
34491,710
34502,710
34513,710
34526,710
34537,710
34548,710
34560,710
34571,710
34582,710
34594,710
34606,710
34617,710
34628,710
34639,710
34651,710
34663,710
34674,710
34685,710
34697,710
34708,710
34719,710
34732,710
34743,710
34754,710
34765,710
34777,710
34788,710
34800,709
34811,710
34823,710
34834,710
34845,710
34857,710
34869,710
34880,710
34891,709
34903,709
34914,710
34926,709
34937,709
34949,709
34960,710
34971,710
34982,710
34995,710
35006,709
35017,709
35028,709
35040,709
35051,709
35063,709
35075,710
35086,709
35097,709
35108,710
35120,709
35132,709
35143,709
35154,709
35166,709
35177,709
35188,709
35201,709
35212,709
35223,709
35234,709
35246,709
35258,709
35269,709
35280,709
35292,709
35303,709
35314,709
35326,709
35338,709
35349,709
35360,709
35372,709
35383,709
35395,708
35406,709
35418,709
35429,709
35440,709
35451,709
35464,709
35475,708
35486,709
35497,709
35509,709
35520,709
35532,709
35544,709
35555,708
35566,709
35577,709
35590,709
35601,709
35612,709
35623,709
35635,709
35646,709
35658,709
35670,708
35681,709
35692,709
35703,709
35715,708
35727,709
35738,708
35749,708
35761,708
35772,708
35783,708
35795,708
35807,708
35818,708
35829,708
35841,708
35852,708
35864,708
35875,708
35887,708
35898,708
35909,709
35920,708
35933,708
35944,708
35955,708
35966,708
35978,708
35990,708
36001,708
36013,708
36024,708
36035,708
36046,708
36059,708
36070,708
36081,708
36092,708
36104,708
36115,708
36127,708
36139,708
36150,708
36161,708
36172,708
36184,708
36196,708
36207,708
36218,708
36230,708
36241,708
36252,708
36264,708
36276,708
36287,708
36298,708
36310,708
36322,708
36333,708
36344,708
36356,708
36367,708
36378,708
36390,708
36402,708
36413,708
36424,708
36435,708
36447,708
36459,708
36470,708
36482,708
36493,708
36504,708
36515,708
36528,708
36539,708
36550,708
36561,708
36573,708
36584,707
36596,708
36608,708
36619,708
36630,707
36641,708
36653,708
36665,708
36676,708
36687,708
36699,708
36710,708
36722,708
36733,707
36745,707
36756,707
36767,708
36779,708
36791,707
36802,708
36813,707
36825,707
36836,707
36847,707
36859,707
36871,708
36882,707
36893,708
36904,707
36916,707
36928,707
36939,707
36951,707
36962,707
36973,707
36984,707
36997,707
37008,707
37019,708
37030,707
37042,707
37054,707
37065,707
37076,707
37088,707
37099,707
37110,707
37123,707
37134,707
37145,707
37156,707
37168,707
37179,707
37191,707
37202,708
37214,707
37225,707
37236,707
37248,707
37260,707
37271,707
37282,707
37294,707
37305,707
37316,707
37328,707
37340,707
37351,707
37362,707
37373,707
37385,707
37397,707
37408,707
37420,707
37431,707
37442,707
37454,707
37466,707
37477,707
37488,707
37499,707
37511,707
37523,707
37534,707
37545,707
37557,707
37568,707
37579,707
37592,707
37603,706
37614,707
37625,707
37637,707
37648,707
37660,707
37671,706
37683,707
37694,707
37705,707
37716,707
37729,707
37740,707
37751,706
37763,707
37774,707
37786,707
37797,706
37809,707
37820,707
37831,707
37842,707
37855,707
37866,706
37877,707
37889,706
37900,707
37911,706
37923,706
37935,707
37946,706
37957,707
37968,707
37980,707
37992,707
38003,707
38014,707
38026,706
38037,707
38048,707
38061,706
38072,706
38083,706
38094,706
38106,707
38117,706
38129,706
38140,706
38152,706
38163,707
38174,706
38187,706
38198,706
38209,707
38220,706
38232,706
38243,706
38255,707
38266,707
38278,706
38289,706
38300,706
38311,706
38324,706
38335,706
38346,706
38358,706
38369,706
38380,706
38392,706
38404,706
38415,706
38426,706
38437,706
38449,707
38461,706
38472,706
38483,706
38495,707
38506,706
38518,706
38530,706
38541,707
38552,706
38563,706
38575,706
38587,706
38598,706
38609,706
38621,706
38632,706
38643,706
38656,706
38667,706
38678,706
38689,706
38701,706
38712,706
38724,706
38735,706
38747,705
38758,706
38769,706
38780,706
38793,706
38804,706
38815,706
38827,706
38838,706
38849,706
38861,706
38873,706
38884,706
38895,706
38906,706
38919,706
38930,705
38941,706
38952,706
38964,706
38975,706
38987,706
38999,706
39010,705
39021,706
39032,706
39044,706
39056,706
39067,706
39078,706
39090,705
39101,706
39112,706
39124,706
39136,706
39147,706
39158,706
39170,706
39181,705
39193,706
39204,706
39216,706
39227,706
39238,706
39250,706
39262,706
39273,706
39284,706
39296,705
39307,706
39319,706
39330,706
39342,706
39353,706
39364,706
39375,706
39388,706
39399,705
39410,705
39421,706
39433,706
39444,705
39456,705
39468,706
39479,705
39490,706
39501,706
39513,705
39525,705
39536,706
39547,706
39559,705
39570,705
39581,705
39593,706
39605,705
39616,705
39627,706
39639,705
39651,705
39662,705
39673,705
39685,705
39696,705
39707,706
39719,705
39731,705
39742,705
39753,706
39764,705
39776,705
39788,705
39799,705
39811,705
39822,705
39833,705
39844,705
39857,705
39868,705
39879,705
39890,705
39902,705
39913,705
39925,705
39937,705
39948,705
39959,705
39970,705
39983,705
39994,705
40005,705
40016,705
40028,705
40039,705
40051,705
40062,705
40074,705
40085,705
40096,705
40108,705
40120,705
40131,705
40142,705
40154,705
40165,705
40176,705
40188,705
40200,705
