time,value
34872,239
34883,240
34894,239
34906,240
34918,239
34929,239
34940,239
34952,239
34963,239
34974,239
34987,239
34998,239
35009,239
35020,239
35032,239
35043,239
35055,239
35066,239
35078,239
35089,239
35100,239
35112,238
35124,239
35135,238
35146,238
35158,238
35169,238
35181,238
35192,238
35204,238
35215,238
35226,238
35237,238
35250,238
35261,238
35272,238
35283,238
35295,238
35306,238
35318,237
35330,237
35341,237
35352,237
35363,237
35375,238
35387,237
35398,237
35409,237
35421,237
35432,237
35443,237
35456,237
35467,237
35478,237
35489,237
35501,237
35513,237
35524,237
35535,237
35547,237
35558,237
35569,237
35581,237
35593,237
35604,237
35615,237
35627,237
35638,237
35650,237
35661,237
35673,237
35684,237
35695,237
35706,237
35719,237
35730,237
35741,237
35752,237
35764,237
35775,237
35787,237
35799,237
35810,237
35821,236
35832,237
35845,236
35856,237
35867,237
35878,236
35890,236
35901,236
35913,236
35924,236
35936,236
35947,236
35958,236
35970,236
35982,236
35993,236
36004,236
36016,236
36027,236
36038,236
36050,236
36062,236
36073,236
36084,236
36096,236
36107,236
36119,236
36130,236
36142,236
36153,236
36164,236
36175,236
36188,236
36199,236
36210,236
36221,236
36233,236
36245,236
36256,236
36268,236
36279,236
36290,236
36301,236
36314,236
36325,236
36336,236
36347,236
36359,236
36370,236
36382,236
36393,236
36405,236
36416,236
36427,236
36439,236
36451,236
36462,236
36473,236
36485,236
36496,236
36507,236
36519,236
36531,236
36542,236
36553,236
36564,236
36577,236
36588,236
36599,236
36611,236
36622,236
36633,236
36645,236
36657,236
36668,236
36679,236
36690,236
36702,236
36714,236
36725,236
36737,236
36748,236
36759,236
36770,236
36783,236
36794,236
36805,236
36816,236
36828,235
36839,236
36851,236
36862,235
36874,236
36885,235
36896,236
36908,235
36920,235
36931,235
36942,235
36954,235
36965,235
36977,235
36988,235
37000,235
37011,235
37022,235
37033,235
37046,235
37057,235
37068,235
37080,235
37091,235
37102,235
37114,235
37126,235
37137,235
37148,235
37159,234
37171,235
37183,235
37194,235
37206,235
37217,235
37228,234
37239,235
37252,234
37263,234
37274,234
37285,235
37297,234
37309,234
