time,value
17975,487
17986,486
17997,488
18009,488
18021,488
18032,488
18043,487
18055,488
18066,489
18077,488
18089,488
18101,489
18112,490
18123,490
18135,490
18146,489
18158,489
18169,490
18181,489
18192,489
18203,489
18215,487
18227,488
18238,489
18249,488
18260,487
18272,488
18284,489
18295,488
18307,489
18318,490
18329,489
18340,488
18353,488
18364,489
18375,489
18386,491
18398,491
18409,492
18421,493
18433,492
18444,492
18455,491
18466,491
18478,491
18490,489
18501,489
18512,491
18524,492
18535,493
18547,493
18558,492
18570,492
18581,492
18592,492
18604,493
18616,493
18627,491
18638,492
18650,491
18661,492
18672,492
18684,493
18696,493
18707,492
18718,492
18729,491
18741,491
18753,491
18764,490
18776,492
18787,490
18798,488
18809,488
18822,487
18833,486
18844,487
18855,488
18867,485
18878,474
18890,473
18902,470
18913,466
18924,470
18935,471
18948,471
18959,472
18970,474
18981,470
18993,473
19004,473
19016,470
19027,465
19039,468
19050,470
19061,470
19073,470
19085,477
19096,478
19107,477
19119,479
19130,483
19141,482
19153,484
19165,486
19176,485
19187,485
19198,486
19210,483
19222,484
19233,483
19245,488
19256,488
19267,489
19279,485
19291,481
19302,481
19313,480
19324,482
19336,485
19348,485
19359,486
19371,482
19382,481
19393,483
19404,485
19417,483
19428,480
19439,480
19450,481
19462,480
19473,483
19485,483
19496,481
19508,482
19519,482
19530,481
19542,480
19554,478
19565,477
19576,476
19588,475
19599,476
19610,477
19622,478
19634,476
19645,475
19656,474
19667,475
19680,476
19691,477
19702,475
19714,474
19725,474
19736,473
19748,471
19760,471
19771,470
19782,468
19793,468
19805,468
19817,469
19828,469
19840,468
19851,469
19862,469
19873,466
19886,466
19897,467
19908,470
19919,470
19931,467
19942,466
19954,464
19965,464
19977,464
19988,465
19999,466
20012,466
20023,466
20034,467
20045,468
20057,467
20068,468
20080,466
20091,464
20103,463
20114,463
20125,464
20136,465
20149,464
20160,463
20171,462
20183,462
20194,461
20205,459
20217,458
20229,457
20240,455
20251,454
20262,453
20274,452
20286,452
20297,451
20308,452
20320,453
20331,453
20342,454
20355,452
20366,450
20377,449
20388,449
20400,452
20412,454
20423,456
20434,455
20446,453
20457,451
20468,451
20481,450
20492,449
20503,448
20514,446
20526,445
20537,443
20549,442
20560,443
20572,441
20583,441
20594,440
20605,439
20618,438
20629,438
20640,437
20652,437
20663,437
20674,438
20686,439
20698,438
20709,439
20720,438
20731,438
20744,438
20755,438
20766,438
20777,437
20789,437
20800,436
20812,435
20824,435
20835,435
20846,434
20857,434
20869,435
20881,435
20892,435
20903,435
20915,434
20926,434
20937,434
20950,432
20961,432
20972,432
20983,432
20995,432
21006,431
21018,430
21029,430
21041,430
21052,430
21063,429
21074,430
21087,430
21098,430
21109,431
21121,430
21132,430
21144,431
21155,431
21167,432
21178,432
21189,431
21200,430
21213,428
21224,427
21235,426
21246,426
21258,426
21269,426
21281,426
21293,425
21304,425
21315,424
21326,424
21338,423
21350,423
21361,422
21372,422
21384,422
21395,421
21406,420
21419,421
21430,420
21441,421
21452,421
21464,422
21476,424
21487,425
21498,425
21510,425
21521,425
21532,424
21544,423
21556,423
21567,422
21578,421
21590,421
21601,420
21613,420
21624,420
21636,420
21647,420
21658,420
21669,420
21682,420
21693,420
21704,419
21715,418
21727,418
21738,417
21750,417
21762,416
21773,416
21784,416
21795,415
21807,415
21819,415
21830,414
21841,414
21853,414
21864,413
21876,414
21888,413
21899,413
21910,413
21921,413
21933,412
21945,412
21956,412
21967,411
21979,411
21990,411
22001,411
22013,411
22025,411
22036,411
22047,411
22059,411
22070,411
22082,410
22093,410
22105,410
22116,410
22127,410
22138,410
22151,410
22162,410
22173,410
22184,410
22196,409
22208,409
22219,409
22231,409
22242,409
22253,409
22264,408
22277,408
22288,408
22299,408
22310,408
22322,407
22333,407
22345,407
22356,406
22368,406
22379,406
22390,406
22402,406
22414,405
22425,405
22436,405
22448,405
22459,405
22470,405
22482,404
22494,404
22505,403
22516,403
22528,403
22539,402
22551,402
22562,401
22574,401
22585,401
22596,400
22608,400
22620,400
22631,400
22642,399
22653,399
22665,399
22677,398
22688,398
22700,397
22711,397
22722,396
22733,396
22746,396
22757,396
22768,397
22779,396
22791,396
22802,395
22814,394
22825,394
22837,394
22848,394
22859,394
22871,394
22883,394
22894,394
22905,393
22917,392
22928,392
22940,392
22951,392
22963,391
22974,390
22985,390
22996,389
23009,390
23020,389
23031,389
23043,388
23054,388
23065,388
23077,388
23089,388
23100,388
23111,388
23122,387
23134,387
23146,387
23157,387
23169,387
23180,386
23191,386
23202,386
23215,386
23226,386
23237,385
23248,385
23260,385
23271,385
23283,385
23294,384
23306,384
23317,384
23328,383
23341,384
23352,384
23363,383
23374,383
23386,383
23397,382
23409,383
23420,382
23432,382
23443,382
23454,381
23465,381
23478,381
23489,381
23500,381
23512,380
23523,380
23534,380
23546,380
23558,380
23569,380
23580,379
23591,379
23603,379
23615,379
23626,379
23638,378
23649,378
23660,378
23672,378
23684,378
23695,377
23706,377
23717,377
23729,377
23741,377
23752,377
23763,377
23775,377
23786,377
23797,377
23810,377
23821,376
23832,376
23843,375
23855,375
23866,375
23878,375
23889,375
23901,374
23912,374
23923,374
23934,374
23947,374
23958,375
23969,374
23981,374
23992,374
24003,374
24015,374
24027,374
24038,374
24049,373
24060,373
24073,373
24084,373
24095,372
24107,372
24118,372
24129,371
24141,371
24153,371
24164,370
24175,370
24186,370
24198,370
24210,370
24221,370
24232,369
24244,369
24255,368
24266,369
24279,368
24290,368
24301,368
24312,368
24324,368
24335,368
24347,367
24358,367
24370,367
24381,367
24392,367
24404,367
24416,366
24427,366
24438,366
24450,366
24461,366
24473,366
24484,366
24496,366
24507,366
24518,366
24529,365
24542,365
24553,365
24564,365
24576,365
24587,365
24598,364
24610,364
24622,364
24633,364
24644,364
24655,364
24667,364
24679,364
24690,364
24701,364
24713,364
24724,364
24735,364
24748,364
24759,364
24770,364
24781,364
24793,364
24805,363
24816,363
24827,363
24839,363
24850,363
24861,363
24873,363
24885,363
24896,363
24907,363
24919,363
24930,363
24942,363
24953,363
24965,363
24976,363
24987,363
24998,363
25011,363
25022,363
25033,362
25044,362
25056,362
25067,362
25079,362
25091,362
25102,362
25113,362
25124,362
25137,362
25148,362
25159,362
25170,361
25182,361
25193,361
25205,361
25217,361
25228,361
25239,360
25250,360
25262,360
25274,360
25285,360
25296,360
25308,360
25319,360
25330,359
25342,359
25354,359
25365,359
25376,359
25388,359
25399,359
25411,358
25422,358
25434,358
25445,358
25456,358
25467,358
25480,357
25491,357
25502,357
25513,357
25525,357
25537,356
25548,356
25560,356
25571,356
25582,356
25593,355
25606,355
25617,355
25628,355
25639,355
25651,355
25662,355
25674,355
25686,354
25697,354
25708,354
25719,354
25731,354
25743,354
25754,353
25765,354
25777,353
25788,353
25799,353
25811,353
25823,353
25834,353
25845,353
25857,353
25869,353
25880,353
25891,353
25903,353
25914,352
25925,352
25937,352
25949,352
25960,352
25971,352
25982,352
25994,352
26006,352
26017,352
26029,351
26040,351
26051,351
26062,351
26075,351
26086,351
26097,350
26108,351
26120,350
26131,350
26143,350
26155,350
26166,350
26177,349
26188,350
26200,350
26212,349
26223,349
26234,349
26246,349
26257,349
26269,349
26280,349
26292,349
26303,349
26314,349
26326,349
26338,348
26349,349
26360,349
26372,348
26383,348
26394,348
26406,348
26418,348
26429,348
26440,348
26451,348
26463,348
26475,348
26486,347
26498,347
26509,347
26520,347
26531,347
26544,347
26555,346
26566,347
26577,346
26589,346
26601,346
26612,346
26624,346
26635,346
26646,346
26657,346
26670,345
26681,345
26692,346
26703,345
26715,345
26726,345
26738,345
26749,345
26761,345
26772,344
26783,345
26795,344
26807,344
26818,344
26829,344
26841,344
26852,344
26863,344
26875,344
26887,343
26898,343
26909,343
26920,343
26932,343
26944,343
26955,343
26967,343
26978,343
26989,343
27001,343
27013,342
27024,342
27035,342
27046,342
27058,342
27070,342
27081,342
27092,342
27104,342
27115,341
27126,341
27139,341
27150,341
27161,341
27172,341
27184,341
27195,340
27207,341
27218,340
27230,340
27241,340
27252,340
27264,340
27276,340
27287,340
27298,340
27310,339
27321,339
27333,339
27344,339
27356,339
27367,339
27378,339
27389,339
27402,338
27413,338
27424,338
27436,338
27447,338
27458,338
27470,337
27482,337
27493,338
27504,337
27515,337
27527,337
27539,337
27550,337
27561,337
27573,337
27584,337
27595,336
27608,337
27619,337
27630,336
27641,337
27653,336
27664,336
27676,336
27687,336
27699,336
27710,336
27721,336
27734,336
27745,336
27756,336
27767,336
27779,336
27790,336
27802,336
27813,335
27825,336
27836,335
27847,335
27858,335
27871,335
27882,335
27893,335
27905,335
27916,335
27927,335
27939,335
27951,335
27962,334
27973,334
27984,334
27996,334
28008,334
28019,334
28030,334
28042,334
28053,333
28065,334
28077,333
28088,333
28099,333
28110,333
28122,333
28134,333
28145,333
28156,333
28168,333
28179,333
28190,333
28203,333
28214,332
28225,332
28236,332
28248,332
28259,332
28271,332
28282,332
28294,332
28305,331
28316,331
28327,331
28340,331
28351,331
28362,331
28374,331
28385,330
28396,330
28408,330
28420,330
28431,330
28442,330
28453,330
28466,330
28477,330
28488,330
28499,330
28511,330
28522,329
28534,330
28546,329
28557,329
28568,329
28579,329
28591,329
28603,329
28614,329
28625,329
28637,328
28648,328
28659,328
28672,328
28683,328
28694,328
28705,328
28717,328
28728,328
28740,328
28751,328
28763,327
28774,327
28785,327
28797,327
28809,327
28820,327
28831,327
28843,327
28854,327
28866,327
28877,327
28889,327
28900,327
28911,327
28922,327
28935,327
28946,327
28957,327
28968,327
28980,327
28991,327
29003,327
29015,327
29026,327
29037,327
29048,327
29060,327
29072,327
29083,327
29094,326
29106,327
29117,327
29128,326
29140,326
29152,326
29163,326
29174,326
29186,326
29198,326
29209,326
29220,326
29232,326
29243,326
29254,326
29266,326
29278,325
29289,326
29300,325
29312,325
29323,325
29335,325
29346,325
29358,325
29369,325
29380,325
29391,325
29404,325
29415,325
29426,325
29437,324
29449,325
29460,324
29472,324
29484,324
29495,324
29506,324
29517,324
29530,324
29541,324
29552,324
29563,324
29575,323
29586,323
29598,323
29609,323
29621,323
29632,323
29643,323
29655,323
29667,323
29678,323
29689,323
29701,323
29712,322
29723,323
29735,322
29747,322
29758,322
29769,322
29780,322
29792,322
29804,322
29815,322
29827,322
29838,321
29849,321
29860,321
29873,321
29884,321
29895,321
29906,321
29918,321
29930,321
29941,321
29953,321
29964,321
29975,321
29986,320
29999,320
30010,320
30021,320
30032,321
30044,320
30055,320
30067,320
30078,320
30090,320
30101,320
30112,320
30124,320
30136,320
30147,320
30158,320
30170,320
30181,320
30192,320
30204,320
30216,320
30227,319
30238,319
30249,320
30262,319
30273,319
30284,319
30296,319
30307,319
30318,319
30330,319
30342,319
30353,319
30364,319
30375,319
30387,319
30399,319
30410,319
30422,318
30433,318
30444,318
30455,318
30468,318
30479,318
30490,318
30501,318
30513,318
30524,318
30536,318
30547,318
30559,318
30570,318
30581,318
30593,318
30605,318
30616,318
30627,317
30639,317
30650,317
30662,317
30673,317
30685,317
30696,317
30707,317
30718,317
30731,317
30742,317
30753,317
30765,317
30776,317
30787,317
30799,317
30811,317
30822,317
30833,317
30844,317
30856,317
30868,317
30879,317
30891,317
30902,317
30913,317
30924,317
30937,317
30948,317
30959,317
30970,316
30982,317
30994,317
31005,316
31016,317
31028,316
31039,317
31050,316
31063,316
31074,317
31085,316
31096,316
31108,316
31119,316
31131,316
31142,316
31154,316
31165,316
31176,316
31187,316
31200,316
31211,316
31222,316
31234,316
31245,316
31256,316
31268,316
31280,316
31291,316
31302,315
31313,315
31325,316
31337,315
31348,315
31360,315
31371,315
31382,315
31394,315
31406,315
31417,315
31428,315
31439,315
31451,315
31463,315
31474,315
31485,315
31497,315
31508,315
31519,315
31532,315
31543,315
31554,315
31565,315
31577,315
31588,315
31600,315
31611,314
31623,315
31634,314
31645,314
31656,314
31669,314
31680,314
31691,314
31703,314
31714,314
31726,314
31737,314
31749,314
31760,314
31771,314
31782,314
31795,314
31806,314
31817,314
31828,314
31840,314
31851,313
31863,313
31875,314
31886,313
31897,313
31908,313
31920,313
31932,313
31943,313
31954,313
31966,313
31977,313
31988,313
32001,313
32012,313
32023,313
32034,313
32046,313
32057,313
32069,313
32080,313
32092,313
32103,313
32114,313
32126,313
32138,312
32149,312
32160,312
32172,312
32183,312
32195,312
32206,312
32218,312
32229,312
32240,312
32251,312
32264,312
32275,312
32286,312
32297,312
32309,312
32320,312
32332,312
32344,312
32355,311
32366,312
32377,311
32389,312
32401,311
32412,311
32423,311
32435,311
32446,311
32458,311
32470,311
32481,311
32492,311
32503,311
32515,311
32527,311
32538,311
32549,311
32561,311
32572,311
32583,311
32595,311
32607,311
32618,311
32629,311
32641,311
32652,310
32664,311
32675,310
32687,310
32698,310
32709,310
32720,310
32733,310
32744,310
32755,310
32766,310
32778,310
32789,310
32801,310
32813,310
32824,310
32835,310
32846,310
32859,310
32870,310
32881,310
32892,310
32904,310
32915,310
32927,310
32939,310
32950,310
32961,309
32972,310
32984,309
32996,309
33007,309
33018,309
33030,309
33041,309
33052,309
33064,309
33076,309
33087,309
33098,309
33110,309
33121,309
33133,309
33144,309
33156,309
33167,309
33178,309
33190,309
33202,309
33213,309
33224,309
33235,308
33247,308
33259,308
33270,308
33282,308
33293,308
33304,308
33315,308
33328,308
33339,308
33350,308
33361,308
33373,308
33384,308
33396,308
33408,308
33419,308
33430,308
33441,308
33453,308
33465,308
33476,308
33487,308
33499,308
33510,307
33521,307
33533,308
33545,308
33556,307
33567,307
33579,307
33591,307
33602,307
33613,307
33625,307
33636,307
33647,307
33659,307
33671,307
33682,307
33693,307
33704,307
33716,307
33728,307
33739,307
33751,307
33762,307
33773,307
33784,306
33797,306
33808,306
33819,306
33830,307
33842,306
33853,306
33865,306
33876,306
33888,306
33899,306
33910,306
33923,306
33934,306
33945,306
33956,306
33968,306
33979,306
33991,306
34002,306
34014,306
34025,306
34036,306
34048,306
34060,305
34071,305
34082,305
34094,305
34105,305
34116,305
34128,305
34140,305
34151,305
34162,305
34173,305
34185,305
34197,305
34208,305
34220,305
34231,305
34242,305
34253,305
34266,305
34277,305
34288,305
34299,305
34311,304
34323,305
34334,304
34345,304
34357,304
34368,304
34379,304
34392,304
34403,304
34414,304
34425,304
34437,304
34448,304
34460,304
34471,304
34483,304
34494,304
34505,304
34516,304
34529,304
34540,304
34551,304
34563,304
34574,304
34585,304
34597,304
34609,304
34620,304
34631,304
34642,304
34655,304
34666,304
34677,304
34689,304
34700,304
34711,304
34723,304
34735,304
34746,304
34757,304
34768,304
34780,304
34792,304
34803,304
34814,304
34826,304
34837,304
34848,304
34861,304
34872,304
34883,304
34894,304
34906,304
34917,304
34929,304
34940,304
34952,304
34963,304
34974,304
34985,304
34998,304
35009,304
35020,303
35032,303
35043,303
35055,304
35066,304
35078,303
35089,303
35100,303
35111,303
35124,303
35135,303
35146,303
35158,303
35169,303
35180,303
35192,303
35204,303
35215,303
35226,303
35237,303
35249,303
35261,303
35272,303
35283,303
35295,303
35306,303
35317,303
35330,303
35341,303
35352,302
35363,303
35375,303
35387,303
35398,303
35409,302
35421,303
35432,303
35443,302
35456,303
35467,302
35478,302
35489,303
35501,302
35512,302
35524,302
35535,302
35547,302
35558,302
35569,302
35580,302
35593,302
35604,302
35615,302
35627,302
35638,302
35649,302
35661,302
35673,302
35684,302
35695,302
35706,302
35718,302
35730,302
35741,302
35752,302
35764,302
35775,302
35787,302
35799,302
35810,302
35821,302
35832,302
35844,302
35856,302
35867,302
35878,301
35890,302
35901,301
35912,302
35924,302
35936,301
35947,302
35958,301
35970,301
35981,301
35993,301
36004,301
36016,302
36027,301
36038,301
36049,301
36062,301
36073,301
36084,301
36096,301
36107,301
36119,301
36130,301
36142,301
36153,301
36164,301
36175,301
36188,301
36199,301
36210,301
36221,301
36233,301
36244,301
36256,301
36268,301
36279,301
36290,301
36301,301
36313,301
36325,301
36336,301
36347,301
36359,300
36370,301
36381,301
36393,301
36405,301
36416,300
36427,300
36439,300
36450,300
36462,300
36473,301
36485,300
36496,300
36507,300
36519,300
36531,300
36542,300
36553,300
36564,300
36576,300
36588,300
36599,300
36611,300
36622,300
36633,300
36644,300
36657,300
36668,300
36679,300
36690,300
36702,300
36713,300
36725,300
36737,300
36748,300
36759,300
36770,300
36782,300
36794,300
36805,300
36816,299
36828,299
36839,300
36851,300
36862,300
36874,299
36885,299
36896,300
36908,299
36920,299
36931,299
36942,299
36954,299
36965,299
36976,299
36988,299
37000,299
37011,299
37022,299
37033,299
37045,299
37057,299
37068,299
37080,299
37091,299
37102,299
37113,299
37126,299
37137,299
37148,299
37159,299
37171,299
37182,299
37194,299
37206,299
37217,299
37228,299
37239,299
37252,299
37263,299
37274,299
37285,298
37297,299
37308,299
37320,299
37331,299
37343,298
37354,299
37365,298
37377,298
37389,299
37400,298
37411,298
37423,299
37434,298
37445,298
37457,298
37469,298
37480,298
37491,298
37502,298
37514,298
37526,298
37537,298
37549,298
37560,298
37571,298
37583,298
37595,298
37606,298
37617,298
37628,298
37640,298
37652,298
37663,298
37675,298
37686,298
37697,298
37708,298
37721,298
37732,298
37743,298
37754,298
37766,298
37777,298
37789,298
37800,297
37812,298
37823,298
37834,298
37846,298
37858,298
37869,298
37880,297
37892,297
37903,298
37914,297
37926,297
37938,298
37949,297
37960,297
37971,298
37984,297
37995,297
38006,297
38018,297
38029,297
38040,297
38052,297
38064,297
38075,297
38086,297
38097,297
38109,297
38121,297
38132,297
38144,297
38155,297
38166,297
38177,297
38190,297
38201,297
38212,297
38223,297
38235,297
38246,297
38258,297
38269,297
38281,297
38292,297
38303,297
38316,297
38327,297
38338,297
38349,297
38361,297
38372,297
38384,297
38395,297
38407,297
38418,296
38429,297
38440,296
38453,297
38464,297
38475,296
38487,297
38498,297
38509,296
38521,296
38533,296
38544,296
38555,297
38566,296
38578,297
38590,296
38601,296
38612,296
38624,296
38635,296
38646,296
38659,296
38670,296
38681,296
38692,296
38704,296
38716,296
38727,296
38738,296
38750,296
38761,296
38772,296
38785,296
38796,296
38807,296
38818,296
38830,296
38841,296
38853,296
38864,296
38876,296
38887,296
38898,296
38909,296
38922,296
38933,296
38944,296
38956,296
38967,296
38978,296
38990,296
39002,296
39013,296
39024,296
39035,296
39048,296
39059,295
39070,296
39081,296
39093,296
39104,296
39116,296
39128,296
39139,296
39150,296
39161,296
39173,296
39185,296
39196,296
39207,296
39219,296
39230,296
39241,296
39254,295
39265,295
39276,295
39287,296
39299,295
39310,295
39322,296
39333,295
39345,296
39356,296
39367,295
39378,296
39391,295
39402,295
39413,296
39425,295
39436,295
39448,295
39459,295
39471,295
39482,295
39493,295
39504,295
39517,295
39528,295
39539,295
39550,295
39562,295
39573,295
39585,295
39597,295
39608,295
39619,295
39630,295
39642,295
39654,295
39665,295
39676,295
39688,295
39699,295
39710,295
39723,295
39734,295
39745,295
39756,295
39768,295
39780,295
39791,295
39802,295
39814,295
39825,295
39836,295
39848,295
39860,295
39871,295
39882,295
39894,295
39905,295
39917,295
39928,295
39940,295
39951,295
39962,295
39973,295
39986,295
39997,295
40008,295
40019,295
40031,295
40042,295
40054,295
40066,295
40077,295
40088,295
40099,295
40112,295
40123,295
40134,295
40145,295
40157,295
40168,295
40180,295
40192,295
40203,295
40214,295
40225,295
40237,295
40249,295
40260,295
40271,295
40283,295
40294,295
40305,295
40317,295
40329,295
40340,295
40351,295
40363,295
40374,295
40386,295
40397,295
40409,295
40420,295
40431,295
40442,295
40455,295
40466,295
40477,295
40488,295
40500,295
40512,295
40523,295
40535,295
40546,295
40557,295
40568,295
40581,295
40592,295
40603,295
40614,295
40626,295
40637,295
40649,295
40660,295
40672,295
40683,295
40694,295
40706,295
40718,295
40729,295
40740,295
40752,295
40763,295
40774,295
40786,295
40798,295
40809,295
40820,295
40832,295
40843,295
40855,295
40866,295
40878,295
40889,295
40900,295
40912,295
40924,295
40935,295
40946,295
40957,294
40969,295
40981,295
40992,294
41004,295
41015,294
41026,295
41037,295
41050,294
41061,295
41072,294
41083,294
41095,295
41106,294
41118,294
41129,295
41141,294
41152,294
41163,294
41175,294
41187,294
41198,294
41209,294
41221,294
41232,294
41244,294
41255,294
41267,294
41278,294
41289,294
41300,294
41313,294
41324,294
41335,294
41347,294
41358,294
41369,294
41381,294
41393,294
41404,294
41415,294
41426,294
41438,294
41450,294
41461,294
41473,294
41484,294
41495,294
41506,294
41519,294
41530,294
41541,294
41552,294
41564,294
41575,293
41587,294
41598,294
41610,294
41621,294
41632,293
41645,294
41656,294
41667,294
41678,294
41690,294
41701,294
41713,293
41724,293
41736,294
41747,293
41758,293
41769,293
41782,293
41793,293
41804,294
41816,293
41827,294
41838,293
41850,293
41862,293
41873,293
41884,293
41895,294
41907,293
41919,293
41930,293
41942,293
41953,293
41964,293
41976,293
41988,293
41999,293
42010,293
42021,293
42033,293
42045,293
42056,293
42067,293
42079,293
42090,293
42101,293
42114,293
42125,293
42136,293
42147,293
42159,293
42170,293
42182,293
42193,293
42205,293
42216,293
42227,293
42238,293
42251,293
42262,293
42273,293
42285,293
42296,293
42307,293
42319,293
42331,292
42342,293
42353,293
42364,293
42377,293
42388,293
42399,292
42411,293
42422,292
42433,293
42445,293
42457,292
42468,292
42479,292
42490,292
42502,292
42514,292
42525,292
42536,292
42548,292
42559,292
42570,292
42583,292
42594,292
42605,292
42616,292
42628,292
42639,292
42651,292
42662,292
42674,292
42685,292
42696,292
42708,292
42720,292
42731,292
42742,292
42754,292
42765,292
42777,292
42788,292
42800,292
42811,292
42822,292
42833,292
42846,292
42857,292
42868,292
42880,292
42891,292
42902,292
42914,292
42926,292
42937,292
42948,292
42959,292
42971,292
42983,292
42994,292
43005,292
43017,292
43028,292
43039,292
43052,292
43063,291
43074,292
43085,292
43097,291
43109,291
43120,292
43131,292
43143,292
43154,292
43165,291
43177,292
43189,291
43200,291
43211,292
43223,291
43234,292
43246,291
43257,291
43269,292
43280,291
43291,291
43302,292
43315,291
43326,291
43337,291
43348,291
43360,292
43371,291
43383,291
43395,291
43406,291
43417,291
43428,291
43441,291
43452,291
43463,291
43474,291
43486,291
43497,291
43509,291
43521,291
43532,291
43543,291
43554,291
43566,291
43578,291
43589,291
43600,291
43612,291
43623,291
43634,291
43646,291
43658,291
43669,291
43680,291
43692,291
43703,291
43715,291
43726,291
43738,291
43749,291
43760,291
43771,291
43784,291
43795,291
43806,291
43817,291
43829,291
43841,291
43852,291
43864,291
43875,291
43886,291
43897,290
43910,291
43921,291
43932,290
43943,291
43955,291
43966,290
43978,290
43990,290
44001,291
44012,291
44023,291
44035,291
44047,290
44058,290
44069,291
44081,291
44092,290
44103,290
44115,290
44127,290
44138,290
44149,290
44161,291
44173,290
44184,290
44195,290
44207,290
44218,290
44229,290
44241,290
44253,290
44264,290
44275,290
44286,290
44298,290
44310,290
44321,290
44333,290
44344,290
44355,290
44366,290
44379,290
44390,290
44401,290
44412,290
44424,290
44435,290
44447,290
44459,290
44470,290
44481,290
44492,290
44504,290
44516,290
44527,290
44538,290
44550,290
44561,290
44573,290
44584,290
44596,290
44607,290
44618,290
44630,290
44642,290
44653,290
44664,290
44676,290
44687,290
44698,290
44710,290
44722,290
44733,290
44744,290
44755,290
44767,290
44779,290
44790,290
44802,290
44813,290
44824,290
44835,290
44848,289
44859,290
44870,290
44881,290
44893,290
44905,290
44916,290
44928,290
44939,290
44950,290
44961,290
44974,290
44985,290
44996,290
45007,290
45019,290
45030,289
45042,290
45053,290
45065,290
45076,290
45087,290
45099,289
45111,290
45122,289
45133,290
45145,290
45156,289
45167,289
45179,289
45191,289
45202,290
45213,289
45224,289
45236,289
45248,289
45259,289
45271,289
45282,289
45293,289
45305,289
45317,289
45328,289
45339,289
45350,289
45362,289
45374,289
45385,289
45396,289
45408,289
45419,289
45430,289
45443,289
45454,289
45465,289
45476,289
45488,289
45499,289
45511,289
45522,289
45534,289
45545,289
45556,289
45568,289
45580,289
45591,289
45602,289
45614,289
