time,value
240573,228
240585,228
240598,228
240610,228
240622,228
240634,228
240648,228
240660,228
240672,228
240685,228
240697,228
240710,228
240722,228
240735,227
240747,228
240759,228
240773,228
240785,228
240797,228
240809,228
240822,228
240834,228
240847,228
240860,228
240872,228
240884,228
240897,228
240910,228
240922,228
240934,228
240947,228
240959,228
240972,228
240985,228
240997,228
241009,228
241021,228
241034,227
241047,228
241059,228
241072,228
241084,228
241096,228
241110,228
241122,228
241134,228
241146,228
241159,228
241172,228
241184,228
241197,228
241209,228
241221,228
241233,228
241247,228
241259,227
241271,228
241284,228
241296,228
241309,228
241321,228
241334,227
241346,228
241358,228
241372,228
241384,228
241396,228
241409,228
241421,228
241433,228
241446,228
241459,228
241471,228
241483,228
241496,228
241509,227
241521,228
241533,228
241546,228
241558,228
241571,228
241584,228
241596,228
241608,228
241620,228
241633,227
241646,228
241658,228
241671,228
241683,228
241695,228
241709,227
241721,228
241733,228
241745,228
241758,228
241771,228
241783,228
241796,228
241808,227
241820,228
241832,228
241846,228
241858,228
241870,228
241883,228
241895,228
241908,228
241921,228
241933,227
241945,228
241957,228
241971,228
241983,228
241995,227
242008,228
242020,228
242032,227
242045,228
242058,228
242070,227
242082,227
242095,228
242108,228
242120,228
242132,228
242145,228
242157,228
242170,228
242183,228
242195,228
242207,228
242220,228
242232,228
242245,228
242257,228
242270,228
242282,228
242294,228
242308,228
242320,228
242332,228
242344,228
242357,228
242370,228
242382,228
242395,228
242407,228
242419,228
242432,228
242445,228
242457,228
242469,228
242482,228
242494,228
242507,228
242520,228
242532,228
242544,228
242556,228
242570,228
242582,228
242594,228
242607,228
242619,228
242631,228
242644,228
242657,228
242669,228
242681,228
242694,228
242707,228
242719,227
242732,228
242744,228
242756,228
242769,228
242782,228
